date,failure_pct
2024-12-01,1.865284974093264
2024-12-02,1.5655577299412915
2024-12-03,2.133850630455868
2024-12-04,2.481121898597627
2024-12-05,1.7526777020447908
2024-12-06,2.0689655172413794
2024-12-07,1.9213973799126638
2024-12-08,2.083333333333333
2024-12-09,1.3095238095238095
2024-12-10,1.726121979286536
2024-12-11,1.467710371819961
2024-12-12,1.644736842105263
2024-12-13,2.0104895104895104
2024-12-14,2.7196652719665275
2024-12-15,1.4760147601476015
2024-12-16,1.8656716417910446
2024-12-17,1.7632241813602016
2024-12-18,1.4213197969543148
2024-12-19,1.0230179028132993
2024-12-20,2.3890784982935154
2024-12-21,2.4850042844901457
2024-12-22,1.761744966442953
2024-12-23,2.5231286795626575
2024-12-24,2.3109243697478994
2024-12-25,2.0351526364477337
2024-12-26,1.282051282051282
2024-12-27,2.622950819672131
2024-12-28,1.7035775127768313
2024-12-29,2.6508226691042047
2024-12-30,2.3708721422523285
2024-12-31,2.3880597014925375
2025-01-01,1.694915254237288
2025-01-02,0.9977827050997782
2025-01-03,1.4866204162537164
2025-01-04,2.0181634712411705
2025-01-05,2.74822695035461
2025-01-06,1.689545934530095
2025-01-07,1.323918799646955
2025-01-08,1.4580801944106925
2025-01-09,2.2269353128313893
2025-01-10,12.013348164627363
2025-01-11,13.123644251626898
2025-01-12,11.515151515151516
2025-01-13,1.5819209039548021
2025-01-14,1.4690451206715633
2025-01-15,2.506265664160401
2025-01-16,2.032176121930567
2025-01-17,2.6178010471204187
2025-01-18,1.84645286686103
2025-01-19,2.2950819672131146
2025-01-20,2.510460251046025
2025-01-21,2.1691973969631237
2025-01-22,2.1839080459770113
2025-01-23,1.7376194613379672
2025-01-24,2.481902792140641
2025-01-25,1.8367346938775513
2025-01-26,1.8850987432675044
2025-01-27,1.9644527595884003
2025-01-28,2.233009708737864
2025-01-29,1.6057091882247994
2025-01-30,1.8579234972677594
