date,failure_pct,ml_anomaly
2024-12-04,2.481121898597627,False
2024-12-05,1.7526777020447908,False
2024-12-06,2.0689655172413794,False
2024-12-07,1.9213973799126638,False
2024-12-08,2.083333333333333,False
2024-12-09,1.3095238095238095,False
2024-12-10,1.726121979286536,False
2024-12-11,1.467710371819961,False
2024-12-12,1.644736842105263,False
2024-12-13,2.0104895104895104,False
2024-12-14,2.7196652719665275,False
2024-12-15,1.4760147601476015,False
2024-12-16,1.8656716417910446,False
2024-12-17,1.7632241813602016,False
2024-12-18,1.4213197969543148,False
2024-12-19,1.0230179028132993,False
2024-12-20,2.3890784982935154,False
2024-12-21,2.4850042844901457,False
2024-12-22,1.761744966442953,False
2024-12-23,2.5231286795626575,False
2024-12-24,2.3109243697478994,False
2024-12-25,2.0351526364477337,False
2024-12-26,1.282051282051282,False
2024-12-27,2.622950819672131,False
2024-12-28,1.7035775127768313,False
2024-12-29,2.6508226691042047,False
2024-12-30,2.3708721422523285,False
2024-12-31,2.3880597014925375,False
2025-01-01,1.694915254237288,False
2025-01-02,0.9977827050997782,False
2025-01-03,1.4866204162537164,False
2025-01-04,2.0181634712411705,False
2025-01-05,2.74822695035461,False
2025-01-06,1.689545934530095,False
2025-01-07,1.323918799646955,False
2025-01-08,1.4580801944106925,False
2025-01-09,2.2269353128313893,False
2025-01-10,12.013348164627363,False
2025-01-11,13.123644251626898,True
2025-01-12,11.515151515151516,True
2025-01-13,1.5819209039548021,True
2025-01-14,1.4690451206715633,False
2025-01-15,2.506265664160401,False
2025-01-16,2.032176121930567,False
2025-01-17,2.6178010471204187,False
2025-01-18,1.84645286686103,False
2025-01-19,2.2950819672131146,False
2025-01-20,2.510460251046025,False
2025-01-21,2.1691973969631237,False
2025-01-22,2.1839080459770113,False
2025-01-23,1.7376194613379672,False
2025-01-24,2.481902792140641,False
2025-01-25,1.8367346938775513,False
2025-01-26,1.8850987432675044,False
2025-01-27,1.9644527595884003,False
2025-01-28,2.233009708737864,False
2025-01-29,1.6057091882247994,False
2025-01-30,1.8579234972677594,False
